phantom_size,density,insert_sizes,ground_truth_mass_hd,predicted_mass_hd,ground_truth_mass_md,predicted_mass_md,ground_truth_mass_ld,predicted_mass_ld,bkg_mass
Small,Density1,Large,129.53179209832416,-4.0848711080343493e-19,72.62969516017904,0.0023021974461384796,26.683902601428304,0.0023021974461384796,0.0023021974461384796
Small,Density1,Medium,46.63144515539669,0.0016032864564285148,26.146690257664453,0.0016032864564285148,9.606204936514189,0.0016032864564285148,0.0016032864564285148
Small,Density1,Small,5.181271683932966,-2.1064957344674636e-6,2.9051878064071612,-2.1064957344674636e-6,1.0673561040571322,0.0004106339946589234,0.00021397262288649584
Small,Density2,Large,129.53179209832416,3.5296459088840497e-19,72.62969516017904,-0.0011852942054754677,26.683902601428304,-0.0011852942054754677,-0.0011852942054754677
Small,Density2,Medium,46.63144515539669,-0.0008562724747754946,26.146690257664453,-0.0008562724747754946,9.606204936514189,-0.0008562724747754946,-0.0008562724747754946
Small,Density2,Small,5.181271683932966,9.279610920171744e-5,2.9051878064071612,9.279610920171744e-5,1.0673561040571322,-0.00011853844143414439,-9.425146927457046e-5
Small,Density3,Large,129.53179209832416,4.838391021166899e-19,72.62969516017904,0.00011660177200493467,26.683902601428304,0.00011660177200493467,0.00011660177200493467
Small,Density3,Medium,46.63144515539669,0.0006988862898451609,26.146690257664453,0.0006988862898451609,9.606204936514189,0.0006988862898451609,0.0006988862898451609
Small,Density3,Small,5.181271683932966,0.0001203844138911972,2.9051878064071612,0.0001203844138911972,1.0673561040571322,0.000141140821713569,0.00011075364277166253
Medium,Density1,Large,129.53179209832416,-1.3979777335748622e-19,72.62969516017904,0.0005731477976075589,26.683902601428304,0.0005731477976075589,0.0005731477976075589
Medium,Density1,Medium,46.63144515539669,0.00013617032390053258,26.146690257664453,0.00013617032390053258,9.606204936514189,0.00013617032390053258,0.00013617032390053258
Medium,Density1,Small,5.181271683932966,-6.15729137608092e-5,2.9051878064071612,-6.15729137608092e-5,1.0673561040571322,4.153503525842807e-5,7.225756277296321e-5
Medium,Density2,Large,129.53179209832416,1.6656755974508997e-19,72.62969516017904,-0.000544253934887143,26.683902601428304,-0.000544253934887143,-0.000544253934887143
Medium,Density2,Medium,46.63144515539669,3.6616531376484983e-7,26.146690257664453,3.6616531376484983e-7,9.606204936514189,3.6616531376484983e-7,3.6616531376484983e-7
Medium,Density2,Small,5.181271683932966,0.0001689302827193106,2.9051878064071612,0.0001689302827193106,1.0673561040571322,7.232099219591659e-5,9.05201546430605e-5
Medium,Density3,Large,129.53179209832416,-3.767599565662749e-19,72.62969516017904,-0.0001104998172227856,26.683902601428304,-0.0001104998172227856,-0.0001104998172227856
Medium,Density3,Medium,46.63144515539669,0.00033929872210111564,26.146690257664453,0.00033929872210111564,9.606204936514189,0.00033929872210111564,0.00033929872210111564
Medium,Density3,Small,5.181271683932966,0.00011540559940382604,2.9051878064071612,0.00011540559940382604,1.0673561040571322,9.572970299134709e-5,6.756566514729184e-5
Large,Density1,Large,129.53179209832416,-7.535199131325498e-19,72.62969516017904,-0.0007442772107395862,26.683902601428304,-0.0007442772107395862,-0.0007442772107395862
Large,Density1,Medium,46.63144515539669,-0.0006028540481139246,26.146690257664453,-0.0006028540481139246,9.606204936514189,-0.0006028540481139246,-0.0006028540481139246
Large,Density1,Small,5.181271683932966,-0.00026477469635360055,2.9051878064071612,-0.00026477469635360055,1.0673561040571322,-0.0004002365044294238,-0.0003827698076327282
Large,Density2,Large,129.53179209832416,1.0727744026439724e-18,72.62969516017904,0.00014611333168000504,26.683902601428304,0.00014611333168000504,0.00014611333168000504
Large,Density2,Medium,46.63144515539669,0.00046221496287718366,26.146690257664453,0.00046221496287718366,9.606204936514189,0.00046221496287718366,0.00046221496287718366
Large,Density2,Small,5.181271683932966,4.36666679972707e-5,2.9051878064071612,4.36666679972707e-5,1.0673561040571322,6.97926832591508e-5,0.00012240258427254237
Large,Density3,Large,129.53179209832416,-1.5628102145726075e-19,72.62969516017904,-0.0011187766415117948,26.683902601428304,-0.0011187766415117948,-0.0011187766415117948
Large,Density3,Medium,46.63144515539669,-0.0011010295142667521,26.146690257664453,-0.0011010295142667521,9.606204936514189,-0.0011010295142667521,-0.0011010295142667521
